TimestampMs,State,TargetX,TargetY,TargetZ,SetpointA,SetpointB,SetpointC,CountA,CountB,CountC,ErrA,ErrB,ErrC,Status
--- NEW TEST SESSION STARTED ---
--- NEW TEST SESSION STARTED ---
87822,5,0.00,0.00,20.00,-1339,-1339,-1339,-1339,-1344,-1313,0,5,-26,RUNNING
87976,5,0.00,0.00,20.00,-1339,-1339,-1339,-1404,-1343,-1324,65,4,-15,RUNNING
88000,5,0.00,0.00,20.00,-1339,-1339,-1339,-1420,-1346,-1337,81,7,-2,RUNNING
88024,5,0.00,0.00,20.00,-1339,-1339,-1339,-1424,-1352,-1345,85,13,6,RUNNING
88048,5,0.00,0.00,20.00,-1339,-1339,-1339,-1416,-1352,-1346,77,13,7,RUNNING
88074,5,0.00,0.00,20.00,-1339,-1339,-1339,-1410,-1352,-1345,71,13,6,RUNNING
88098,5,0.00,0.00,20.00,-1339,-1339,-1339,-1387,-1352,-1345,48,13,6,RUNNING
88122,5,0.00,0.00,20.00,-1339,-1339,-1339,-1369,-1352,-1345,30,13,6,RUNNING
88146,5,0.00,0.00,20.00,-1339,-1339,-1339,-1349,-1352,-1344,10,13,5,RUNNING
88170,5,0.00,0.00,20.00,-1339,-1339,-1339,-1332,-1352,-1344,-7,13,5,RUNNING
88194,5,0.00,0.00,20.00,-1339,-1339,-1339,-1321,-1350,-1335,-18,11,-4,RUNNING
88218,5,0.00,0.00,20.00,-1339,-1339,-1339,-1317,-1339,-1323,-22,0,-16,RUNNING
88244,5,0.00,0.00,20.00,-1339,-1339,-1339,-1319,-1326,-1315,-20,-13,-24,RUNNING
88268,5,0.00,0.00,20.00,-1339,-1339,-1339,-1320,-1318,-1315,-19,-21,-24,RUNNING
88292,5,0.00,0.00,20.00,-1339,-1339,-1339,-1317,-1317,-1316,-22,-22,-23,RUNNING
88316,5,0.00,0.00,20.00,-1339,-1339,-1339,-1314,-1318,-1316,-25,-21,-23,RUNNING
88340,5,0.00,0.00,20.00,-1339,-1339,-1339,-1307,-1317,-1316,-32,-22,-23,RUNNING
88364,5,0.00,0.00,20.00,-1339,-1339,-1339,-1299,-1318,-1316,-40,-21,-23,RUNNING
88390,5,0.00,0.00,20.00,-1339,-1339,-1339,-1295,-1316,-1317,-44,-23,-22,RUNNING
88414,5,0.00,0.00,20.00,-1339,-1339,-1339,-1295,-1311,-1324,-44,-28,-15,RUNNING
88438,5,0.00,0.00,20.00,-1339,-1339,-1339,-1296,-1310,-1336,-43,-29,-3,RUNNING
88462,5,0.00,0.00,20.00,-1339,-1339,-1339,-1297,-1310,-1345,-42,-29,6,RUNNING
88486,5,0.00,0.00,20.00,-1339,-1339,-1339,-1300,-1310,-1345,-39,-29,6,RUNNING
88510,5,0.00,0.00,20.00,-1339,-1339,-1339,-1303,-1311,-1344,-36,-28,5,RUNNING
88534,5,0.00,0.00,20.00,-1339,-1339,-1339,-1307,-1311,-1344,-32,-28,5,RUNNING
88560,5,0.00,0.00,20.00,-1339,-1339,-1339,-1319,-1311,-1344,-20,-28,5,RUNNING
88584,5,0.00,0.00,20.00,-1339,-1339,-1339,-1330,-1312,-1344,-9,-27,5,RUNNING
88608,5,0.00,0.00,20.00,-1339,-1339,-1339,-1335,-1322,-1344,-4,-17,5,RUNNING
88632,5,0.00,0.00,20.00,-1339,-1339,-1339,-1336,-1334,-1344,-3,-5,5,RUNNING
88651,5,0.00,0.00,20.00,-1339,-1339,-1339,-1336,-1334,-1344,-3,-5,5,TARGET_REACHED_OUTBOUND
88674,15,0.00,0.00,20.00,-1339,-1339,-1339,-1335,-1342,-1344,-4,3,5,RUNNING
88700,15,0.00,0.00,20.00,-1339,-1339,-1339,-1334,-1344,-1344,-5,5,5,RUNNING
88724,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
88748,15,0.00,0.00,20.00,-1339,-1339,-1339,-1334,-1345,-1344,-5,6,5,RUNNING
88772,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
88796,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
88820,15,0.00,0.00,20.00,-1339,-1339,-1339,-1334,-1345,-1344,-5,6,5,RUNNING
88844,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
88870,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
88894,15,0.00,0.00,20.00,-1339,-1339,-1339,-1334,-1345,-1344,-5,6,5,RUNNING
88918,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
88942,15,0.00,0.00,20.00,-1339,-1339,-1339,-1334,-1345,-1344,-5,6,5,RUNNING
88966,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
88990,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1346,-1344,-6,7,5,RUNNING
89014,15,0.00,0.00,20.00,-1339,-1339,-1339,-1334,-1345,-1344,-5,6,5,RUNNING
89040,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
89064,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1346,-1344,-6,7,5,RUNNING
89088,15,0.00,0.00,20.00,-1339,-1339,-1339,-1334,-1345,-1344,-5,6,5,RUNNING
89112,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
89136,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
89160,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
89186,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
89210,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
89234,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
89258,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
89282,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
89306,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
89330,15,0.00,0.00,20.00,-1339,-1339,-1339,-1334,-1346,-1344,-5,7,5,RUNNING
89356,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
89380,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
89404,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
89428,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
89452,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
89476,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
89500,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
89526,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
89550,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
89574,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
89598,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
89622,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
89646,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
89670,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
89696,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
89720,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
89744,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
89768,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
89792,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
89816,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
89842,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
89985,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
90009,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
90033,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
90057,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
90081,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
90105,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
90131,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
90155,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1345,-1344,-6,6,5,RUNNING
90283,6,0.00,0.00,0.00,0,0,0,-1333,-1345,-1344,1333,1345,1344,START_STEP
90306,6,0.00,0.00,0.00,0,0,0,-1333,-1346,-1344,1333,1346,1344,RUNNING
90329,6,0.00,0.00,0.00,0,0,0,-1333,-1345,-1344,1333,1345,1344,RUNNING
90352,6,0.00,0.00,0.00,0,0,0,-1329,-1345,-1343,1329,1345,1343,RUNNING
90375,6,0.00,0.00,0.00,0,0,0,-1301,-1343,-1326,1301,1343,1326,RUNNING
90401,6,0.00,0.00,0.00,0,0,0,-1246,-1295,-1273,1246,1295,1273,RUNNING
90424,6,0.00,0.00,0.00,0,0,0,-1193,-1244,-1213,1193,1244,1213,RUNNING
90447,6,0.00,0.00,0.00,0,0,0,-1137,-1192,-1154,1137,1192,1154,RUNNING
90578,6,0.00,0.00,0.00,0,0,0,-717,-748,-733,717,748,733,RUNNING
90601,6,0.00,0.00,0.00,0,0,0,-629,-658,-652,629,658,652,RUNNING
90624,6,0.00,0.00,0.00,0,0,0,-547,-583,-572,547,583,572,RUNNING
90647,6,0.00,0.00,0.00,0,0,0,-472,-519,-498,472,519,498,RUNNING
90670,6,0.00,0.00,0.00,0,0,0,-392,-441,-425,392,441,425,RUNNING
90696,6,0.00,0.00,0.00,0,0,0,-313,-363,-336,313,363,336,RUNNING
90719,6,0.00,0.00,0.00,0,0,0,-242,-303,-270,242,303,270,RUNNING
90742,6,0.00,0.00,0.00,0,0,0,-163,-234,-198,163,234,198,RUNNING
90876,6,0.00,0.00,0.00,0,0,0,276,217,256,-276,-217,-256,RUNNING
90899,6,0.00,0.00,0.00,0,0,0,355,295,336,-355,-295,-336,RUNNING
90922,6,0.00,0.00,0.00,0,0,0,413,350,388,-413,-350,-388,RUNNING
90945,6,0.00,0.00,0.00,0,0,0,452,387,431,-452,-387,-431,RUNNING
90968,6,0.00,0.00,0.00,0,0,0,505,442,489,-505,-442,-489,RUNNING
90993,6,0.00,0.00,0.00,0,0,0,567,504,557,-567,-504,-557,RUNNING
91016,6,0.00,0.00,0.00,0,0,0,622,567,618,-622,-567,-618,RUNNING
91039,6,0.00,0.00,0.00,0,0,0,683,619,694,-683,-619,-694,RUNNING
91062,6,0.00,0.00,0.00,0,0,0,740,681,748,-740,-681,-748,RUNNING
91085,6,0.00,0.00,0.00,0,0,0,779,734,788,-779,-734,-788,RUNNING
91108,6,0.00,0.00,0.00,0,0,0,807,779,808,-807,-779,-808,RUNNING
91131,6,0.00,0.00,0.00,0,0,0,825,827,818,-825,-827,-818,RUNNING
91154,6,0.00,0.00,0.00,0,0,0,826,850,820,-826,-850,-820,RUNNING
91180,6,0.00,0.00,0.00,0,0,0,829,869,820,-829,-869,-820,RUNNING
91204,6,0.00,0.00,0.00,0,0,0,827,869,820,-827,-869,-820,RUNNING
91228,6,0.00,0.00,0.00,0,0,0,822,864,820,-822,-864,-820,RUNNING
91252,6,0.00,0.00,0.00,0,0,0,806,867,820,-806,-867,-820,RUNNING
91276,6,0.00,0.00,0.00,0,0,0,776,867,816,-776,-867,-816,RUNNING
91300,6,0.00,0.00,0.00,0,0,0,746,864,791,-746,-864,-791,RUNNING
91324,6,0.00,0.00,0.00,0,0,0,705,826,748,-705,-826,-748,RUNNING
91348,6,0.00,0.00,0.00,0,0,0,657,776,693,-657,-776,-693,RUNNING
91374,6,0.00,0.00,0.00,0,0,0,611,721,639,-611,-721,-639,RUNNING
91397,6,0.00,0.00,0.00,0,0,0,572,678,593,-572,-678,-593,RUNNING
91420,6,0.00,0.00,0.00,0,0,0,530,626,546,-530,-626,-546,RUNNING
91443,6,0.00,0.00,0.00,0,0,0,487,579,502,-487,-579,-502,RUNNING
91466,6,0.00,0.00,0.00,0,0,0,439,527,458,-439,-527,-458,RUNNING
91489,6,0.00,0.00,0.00,0,0,0,392,479,414,-392,-479,-414,RUNNING
91513,6,0.00,0.00,0.00,0,0,0,352,436,371,-352,-436,-371,RUNNING
91536,6,0.00,0.00,0.00,0,0,0,318,395,334,-318,-395,-334,RUNNING
91561,6,0.00,0.00,0.00,0,0,0,281,353,294,-281,-353,-294,RUNNING
91584,6,0.00,0.00,0.00,0,0,0,247,309,260,-247,-309,-260,RUNNING
91607,6,0.00,0.00,0.00,0,0,0,215,271,225,-215,-271,-225,RUNNING
91630,6,0.00,0.00,0.00,0,0,0,185,236,193,-185,-236,-193,RUNNING
91653,6,0.00,0.00,0.00,0,0,0,158,204,162,-158,-204,-162,RUNNING
91676,6,0.00,0.00,0.00,0,0,0,132,177,136,-132,-177,-136,RUNNING
91699,6,0.00,0.00,0.00,0,0,0,113,150,110,-113,-150,-110,RUNNING
91722,6,0.00,0.00,0.00,0,0,0,95,124,85,-95,-124,-85,RUNNING
91747,6,0.00,0.00,0.00,0,0,0,72,97,69,-72,-97,-69,RUNNING
91770,6,0.00,0.00,0.00,0,0,0,52,74,66,-52,-74,-66,RUNNING
91793,6,0.00,0.00,0.00,0,0,0,38,57,66,-38,-57,-66,RUNNING
91816,6,0.00,0.00,0.00,0,0,0,36,46,66,-36,-46,-66,RUNNING
91839,6,0.00,0.00,0.00,0,0,0,35,39,63,-35,-39,-63,RUNNING
91862,6,0.00,0.00,0.00,0,0,0,36,30,56,-36,-30,-56,RUNNING
91885,6,0.00,0.00,0.00,0,0,0,35,16,45,-35,-16,-45,RUNNING
91908,6,0.00,0.00,0.00,0,0,0,30,2,34,-30,-2,-34,RUNNING
91931,6,0.00,0.00,0.00,0,0,0,24,-6,24,-24,6,-24,RUNNING
91956,6,0.00,0.00,0.00,0,0,0,15,-7,16,-15,7,-16,RUNNING
91979,6,0.00,0.00,0.00,0,0,0,6,-6,16,-6,6,-16,RUNNING
92002,6,0.00,0.00,0.00,0,0,0,0,-6,16,0,6,-16,RUNNING
92025,6,0.00,0.00,0.00,0,0,0,0,-6,17,0,6,-17,RUNNING
92048,6,0.00,0.00,0.00,0,0,0,1,-12,16,-1,12,-16,RUNNING
92071,6,0.00,0.00,0.00,0,0,0,1,-21,12,-1,21,-12,RUNNING
92094,6,0.00,0.00,0.00,0,0,0,1,-25,5,-1,25,-5,RUNNING
92117,6,0.00,0.00,0.00,0,0,0,0,-25,-5,0,25,5,RUNNING
92140,6,0.00,0.00,0.00,0,0,0,-6,-24,-9,6,24,9,RUNNING
92165,6,0.00,0.00,0.00,0,0,0,-13,-24,-9,13,24,9,RUNNING
92188,6,0.00,0.00,0.00,0,0,0,-18,-24,-8,18,24,8,RUNNING
92211,6,0.00,0.00,0.00,0,0,0,-18,-24,-8,18,24,8,RUNNING
92234,6,0.00,0.00,0.00,0,0,0,-18,-24,-8,18,24,8,RUNNING
92257,6,0.00,0.00,0.00,0,0,0,-18,-24,-7,18,24,7,RUNNING
92280,6,0.00,0.00,0.00,0,0,0,-17,-24,-6,17,24,6,RUNNING
92303,6,0.00,0.00,0.00,0,0,0,-17,-22,-6,17,22,6,RUNNING
92326,6,0.00,0.00,0.00,0,0,0,-9,-9,-4,9,9,4,RUNNING
92349,6,0.00,0.00,0.00,0,0,0,-1,5,-2,1,-5,2,RUNNING
92370,6,0.00,0.00,0.00,0,0,0,-1,5,-2,1,-5,2,TEST_COMPLETE_RETURNED_HOME
100405,5,0.00,0.00,20.00,-1339,-1339,-1339,5,19,-1,-1344,-1358,-1338,START_STEP
100427,5,0.00,0.00,20.00,-1339,-1339,-1339,5,19,-1,-1344,-1358,-1338,RUNNING
100451,5,0.00,0.00,20.00,-1339,-1339,-1339,5,19,-1,-1344,-1358,-1338,RUNNING
100475,5,0.00,0.00,20.00,-1339,-1339,-1339,6,20,-1,-1345,-1359,-1338,RUNNING
100499,5,0.00,0.00,20.00,-1339,-1339,-1339,-17,19,-9,-1322,-1358,-1330,RUNNING
100523,5,0.00,0.00,20.00,-1339,-1339,-1339,-58,-12,-69,-1281,-1327,-1270,RUNNING
100549,5,0.00,0.00,20.00,-1339,-1339,-1339,-111,-86,-140,-1228,-1253,-1199,RUNNING
100573,5,0.00,0.00,20.00,-1339,-1339,-1339,-180,-162,-209,-1159,-1177,-1130,RUNNING
100597,5,0.00,0.00,20.00,-1339,-1339,-1339,-246,-234,-282,-1093,-1105,-1057,RUNNING
100621,5,0.00,0.00,20.00,-1339,-1339,-1339,-311,-311,-355,-1028,-1028,-984,RUNNING
100645,5,0.00,0.00,20.00,-1339,-1339,-1339,-394,-395,-432,-945,-944,-907,RUNNING
100669,5,0.00,0.00,20.00,-1339,-1339,-1339,-475,-478,-515,-864,-861,-824,RUNNING
100695,5,0.00,0.00,20.00,-1339,-1339,-1339,-563,-565,-602,-776,-774,-737,RUNNING
100719,5,0.00,0.00,20.00,-1339,-1339,-1339,-656,-654,-691,-683,-685,-648,RUNNING
100743,5,0.00,0.00,20.00,-1339,-1339,-1339,-742,-750,-780,-597,-589,-559,RUNNING
100767,5,0.00,0.00,20.00,-1339,-1339,-1339,-832,-832,-867,-507,-507,-472,RUNNING
100791,5,0.00,0.00,20.00,-1339,-1339,-1339,-919,-911,-953,-420,-428,-386,RUNNING
100815,5,0.00,0.00,20.00,-1339,-1339,-1339,-996,-1000,-1036,-343,-339,-303,RUNNING
100839,5,0.00,0.00,20.00,-1339,-1339,-1339,-1076,-1092,-1117,-263,-247,-222,RUNNING
100865,5,0.00,0.00,20.00,-1339,-1339,-1339,-1157,-1167,-1198,-182,-172,-141,RUNNING
100889,5,0.00,0.00,20.00,-1339,-1339,-1339,-1231,-1251,-1270,-108,-88,-69,RUNNING
100913,5,0.00,0.00,20.00,-1339,-1339,-1339,-1309,-1334,-1350,-30,-5,11,RUNNING
100937,5,0.00,0.00,20.00,-1339,-1339,-1339,-1386,-1411,-1426,47,72,87,RUNNING
100961,5,0.00,0.00,20.00,-1339,-1339,-1339,-1465,-1479,-1505,126,140,166,RUNNING
100985,5,0.00,0.00,20.00,-1339,-1339,-1339,-1541,-1565,-1587,202,226,248,RUNNING
101011,5,0.00,0.00,20.00,-1339,-1339,-1339,-1628,-1664,-1680,289,325,341,RUNNING
101035,5,0.00,0.00,20.00,-1339,-1339,-1339,-1718,-1742,-1765,379,403,426,RUNNING
101059,5,0.00,0.00,20.00,-1339,-1339,-1339,-1796,-1826,-1859,457,487,520,RUNNING
101083,5,0.00,0.00,20.00,-1339,-1339,-1339,-1877,-1912,-1943,538,573,604,RUNNING
101107,5,0.00,0.00,20.00,-1339,-1339,-1339,-1958,-1993,-2014,619,654,675,RUNNING
101131,5,0.00,0.00,20.00,-1339,-1339,-1339,-2021,-2054,-2074,682,715,735,RUNNING
101274,5,0.00,0.00,20.00,-1339,-1339,-1339,-2267,-2140,-2140,928,801,801,RUNNING
101512,5,0.00,0.00,20.00,-1339,-1339,-1339,-2300,-2089,-1915,961,750,576,RUNNING
101701,5,0.00,0.00,20.00,-1339,-1339,-1339,-1858,-1556,-1356,519,217,17,RUNNING
101791,5,0.00,0.00,20.00,-1339,-1339,-1339,-1542,-1289,-1083,203,-50,-256,RUNNING
101985,5,0.00,0.00,20.00,-1339,-1339,-1339,-944,-1185,-1239,-395,-154,-100,RUNNING
102009,5,0.00,0.00,20.00,-1339,-1339,-1339,-854,-1186,-1294,-485,-153,-45,RUNNING
102035,5,0.00,0.00,20.00,-1339,-1339,-1339,-790,-1187,-1327,-549,-152,-12,RUNNING
102059,5,0.00,0.00,20.00,-1339,-1339,-1339,-779,-1184,-1329,-560,-155,-10,RUNNING
102083,5,0.00,0.00,20.00,-1339,-1339,-1339,-782,-1187,-1328,-557,-152,-11,RUNNING
102107,5,0.00,0.00,20.00,-1339,-1339,-1339,-808,-1186,-1327,-531,-153,-12,RUNNING
102131,5,0.00,0.00,20.00,-1339,-1339,-1339,-836,-1186,-1326,-503,-153,-13,RUNNING
102155,5,0.00,0.00,20.00,-1339,-1339,-1339,-872,-1187,-1326,-467,-152,-13,RUNNING
102179,5,0.00,0.00,20.00,-1339,-1339,-1339,-904,-1187,-1319,-435,-152,-20,RUNNING
102205,5,0.00,0.00,20.00,-1339,-1339,-1339,-933,-1191,-1306,-406,-148,-33,RUNNING
102229,5,0.00,0.00,20.00,-1339,-1339,-1339,-956,-1199,-1298,-383,-140,-41,RUNNING
102253,5,0.00,0.00,20.00,-1339,-1339,-1339,-975,-1208,-1298,-364,-131,-41,RUNNING
102277,5,0.00,0.00,20.00,-1339,-1339,-1339,-999,-1218,-1298,-340,-121,-41,RUNNING
102301,5,0.00,0.00,20.00,-1339,-1339,-1339,-1020,-1230,-1298,-319,-109,-41,RUNNING
102325,5,0.00,0.00,20.00,-1339,-1339,-1339,-1041,-1243,-1299,-298,-96,-40,RUNNING
102351,5,0.00,0.00,20.00,-1339,-1339,-1339,-1063,-1252,-1299,-276,-87,-40,RUNNING
102375,5,0.00,0.00,20.00,-1339,-1339,-1339,-1084,-1253,-1299,-255,-86,-40,RUNNING
102399,5,0.00,0.00,20.00,-1339,-1339,-1339,-1103,-1252,-1305,-236,-87,-34,RUNNING
102423,5,0.00,0.00,20.00,-1339,-1339,-1339,-1122,-1253,-1317,-217,-86,-22,RUNNING
102447,5,0.00,0.00,20.00,-1339,-1339,-1339,-1138,-1252,-1330,-201,-87,-9,RUNNING
102471,5,0.00,0.00,20.00,-1339,-1339,-1339,-1154,-1255,-1339,-185,-84,0,RUNNING
102497,5,0.00,0.00,20.00,-1339,-1339,-1339,-1170,-1263,-1340,-169,-76,1,RUNNING
102521,5,0.00,0.00,20.00,-1339,-1339,-1339,-1185,-1273,-1339,-154,-66,0,RUNNING
102545,5,0.00,0.00,20.00,-1339,-1339,-1339,-1203,-1283,-1339,-136,-56,0,RUNNING
102569,5,0.00,0.00,20.00,-1339,-1339,-1339,-1218,-1294,-1339,-121,-45,0,RUNNING
102593,5,0.00,0.00,20.00,-1339,-1339,-1339,-1234,-1302,-1339,-105,-37,0,RUNNING
102617,5,0.00,0.00,20.00,-1339,-1339,-1339,-1251,-1302,-1342,-88,-37,3,RUNNING
102641,5,0.00,0.00,20.00,-1339,-1339,-1339,-1268,-1302,-1351,-71,-37,12,RUNNING
102667,5,0.00,0.00,20.00,-1339,-1339,-1339,-1289,-1302,-1354,-50,-37,15,RUNNING
102691,5,0.00,0.00,20.00,-1339,-1339,-1339,-1307,-1302,-1354,-32,-37,15,RUNNING
102715,5,0.00,0.00,20.00,-1339,-1339,-1339,-1316,-1302,-1353,-23,-37,14,RUNNING
102739,5,0.00,0.00,20.00,-1339,-1339,-1339,-1319,-1310,-1353,-20,-29,14,RUNNING
102763,5,0.00,0.00,20.00,-1339,-1339,-1339,-1318,-1317,-1352,-21,-22,13,RUNNING
102787,5,0.00,0.00,20.00,-1339,-1339,-1339,-1318,-1322,-1352,-21,-17,13,RUNNING
102813,5,0.00,0.00,20.00,-1339,-1339,-1339,-1319,-1322,-1346,-20,-17,7,RUNNING
102837,5,0.00,0.00,20.00,-1339,-1339,-1339,-1323,-1322,-1335,-16,-17,-4,RUNNING
102861,5,0.00,0.00,20.00,-1339,-1339,-1339,-1331,-1323,-1329,-8,-16,-10,RUNNING
102885,5,0.00,0.00,20.00,-1339,-1339,-1339,-1340,-1322,-1328,1,-17,-11,RUNNING
102909,5,0.00,0.00,20.00,-1339,-1339,-1339,-1343,-1324,-1328,4,-15,-11,RUNNING
102933,5,0.00,0.00,20.00,-1339,-1339,-1339,-1344,-1332,-1329,5,-7,-10,RUNNING
102959,5,0.00,0.00,20.00,-1339,-1339,-1339,-1342,-1342,-1329,3,3,-10,RUNNING
102983,5,0.00,0.00,20.00,-1339,-1339,-1339,-1342,-1347,-1329,3,8,-10,RUNNING
103007,5,0.00,0.00,20.00,-1339,-1339,-1339,-1342,-1347,-1330,3,8,-9,RUNNING
103031,5,0.00,0.00,20.00,-1339,-1339,-1339,-1340,-1347,-1336,1,8,-3,RUNNING
103050,5,0.00,0.00,20.00,-1339,-1339,-1339,-1340,-1347,-1336,1,8,-3,TARGET_REACHED_OUTBOUND
103073,15,0.00,0.00,20.00,-1339,-1339,-1339,-1338,-1347,-1359,-1,8,20,RUNNING
103097,15,0.00,0.00,20.00,-1339,-1339,-1339,-1337,-1347,-1370,-2,8,31,RUNNING
103123,15,0.00,0.00,20.00,-1339,-1339,-1339,-1335,-1347,-1380,-4,8,41,RUNNING
103147,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1347,-1389,-6,8,50,RUNNING
103171,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1347,-1397,-6,8,58,RUNNING
103195,15,0.00,0.00,20.00,-1339,-1339,-1339,-1333,-1347,-1405,-6,8,66,RUNNING
103219,15,0.00,0.00,20.00,-1339,-1339,-1339,-1331,-1347,-1411,-8,8,72,RUNNING
103243,15,0.00,0.00,20.00,-1339,-1339,-1339,-1331,-1347,-1416,-8,8,77,RUNNING
103267,15,0.00,0.00,20.00,-1339,-1339,-1339,-1331,-1347,-1420,-8,8,81,RUNNING
103289,15,0.00,0.00,20.00,-1339,-1339,-1339,-1331,-1347,-1423,-8,8,84,RUNNING
103313,15,0.00,0.00,20.00,-1339,-1339,-1339,-1331,-1347,-1426,-8,8,87,RUNNING
103337,15,0.00,0.00,20.00,-1339,-1339,-1339,-1331,-1347,-1429,-8,8,90,RUNNING
103361,15,0.00,0.00,20.00,-1339,-1339,-1339,-1331,-1347,-1430,-8,8,91,RUNNING
103385,15,0.00,0.00,20.00,-1339,-1339,-1339,-1331,-1347,-1431,-8,8,92,RUNNING
103409,15,0.00,0.00,20.00,-1339,-1339,-1339,-1331,-1347,-1430,-8,8,91,RUNNING
103435,15,0.00,0.00,20.00,-1339,-1339,-1339,-1331,-1347,-1430,-8,8,91,RUNNING
103459,15,0.00,0.00,20.00,-1339,-1339,-1339,-1331,-1347,-1430,-8,8,91,RUNNING
103483,15,0.00,0.00,20.00,-1339,-1339,-1339,-1331,-1347,-1430,-8,8,91,RUNNING
103507,15,0.00,0.00,20.00,-1339,-1339,-1339,-1331,-1347,-1430,-8,8,91,RUNNING
103531,15,0.00,0.00,20.00,-1339,-1339,-1339,-1331,-1347,-1430,-8,8,91,RUNNING
103555,15,0.00,0.00,20.00,-1339,-1339,-1339,-1331,-1347,-1430,-8,8,91,RUNNING
